id,candidate_id,qplume,name,folder,date,datetime,subset,difficulty,label_path,has_plume,window_labels,frac_positives,window_col_off,window_row_off,window_width,window_height,id_original
ang20190926t152524_r3345_c477_w151_h151_r64_c320_w128_h128,ang20190926t152524-1,369.211195,ang20190926t152524,data/processed/starcop_raw/selected/ang20190926t152524_r3345_c477_w151_h151,2019-09-26,2019-09-26 15:25:24+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20190926t152524-1_r3345_c477_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,320,64,128,128,ang20190926t152524_r3345_c477_w151_h151
ang20190926t152524_r3345_c477_w151_h151_r128_c320_w128_h128,ang20190926t152524-1,369.211195,ang20190926t152524,data/processed/starcop_raw/selected/ang20190926t152524_r3345_c477_w151_h151,2019-09-26,2019-09-26 15:25:24+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20190926t152524-1_r3345_c477_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,320,128,128,128,ang20190926t152524_r3345_c477_w151_h151
ang20190926t152524_r3345_c477_w151_h151_r192_c320_w128_h128,ang20190926t152524-1,369.211195,ang20190926t152524,data/processed/starcop_raw/selected/ang20190926t152524_r3345_c477_w151_h151,2019-09-26,2019-09-26 15:25:24+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20190926t152524-1_r3345_c477_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,320,192,128,128,ang20190926t152524_r3345_c477_w151_h151
ang20190926t152524_r3345_c477_w151_h151_r256_c320_w128_h128,ang20190926t152524-1,369.211195,ang20190926t152524,data/processed/starcop_raw/selected/ang20190926t152524_r3345_c477_w151_h151,2019-09-26,2019-09-26 15:25:24+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20190926t152524-1_r3345_c477_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,320,256,128,128,ang20190926t152524_r3345_c477_w151_h151
ang20190926t152524_r3345_c477_w151_h151_r320_c320_w128_h128,ang20190926t152524-1,369.211195,ang20190926t152524,data/processed/starcop_raw/selected/ang20190926t152524_r3345_c477_w151_h151,2019-09-26,2019-09-26 15:25:24+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20190926t152524-1_r3345_c477_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,320,320,128,128,ang20190926t152524_r3345_c477_w151_h151
ang20190926t152524_r3345_c477_w151_h151_r384_c320_w128_h128,ang20190926t152524-1,369.211195,ang20190926t152524,data/processed/starcop_raw/selected/ang20190926t152524_r3345_c477_w151_h151,2019-09-26,2019-09-26 15:25:24+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20190926t152524-1_r3345_c477_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,320,384,128,128,ang20190926t152524_r3345_c477_w151_h151
ang20190926t152524_r3345_c477_w151_h151_r0_c384_w128_h128,ang20190926t152524-1,369.211195,ang20190926t152524,data/processed/starcop_raw/selected/ang20190926t152524_r3345_c477_w151_h151,2019-09-26,2019-09-26 15:25:24+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20190926t152524-1_r3345_c477_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,384,0,128,128,ang20190926t152524_r3345_c477_w151_h151
ang20190926t152524_r3345_c477_w151_h151_r64_c384_w128_h128,ang20190926t152524-1,369.211195,ang20190926t152524,data/processed/starcop_raw/selected/ang20190926t152524_r3345_c477_w151_h151,2019-09-26,2019-09-26 15:25:24+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20190926t152524-1_r3345_c477_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,384,64,128,128,ang20190926t152524_r3345_c477_w151_h151
ang20190926t152524_r3345_c477_w151_h151_r128_c384_w128_h128,ang20190926t152524-1,369.211195,ang20190926t152524,data/processed/starcop_raw/selected/ang20190926t152524_r3345_c477_w151_h151,2019-09-26,2019-09-26 15:25:24+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20190926t152524-1_r3345_c477_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,384,128,128,128,ang20190926t152524_r3345_c477_w151_h151
ang20190926t152524_r3345_c477_w151_h151_r192_c384_w128_h128,ang20190926t152524-1,369.211195,ang20190926t152524,data/processed/starcop_raw/selected/ang20190926t152524_r3345_c477_w151_h151,2019-09-26,2019-09-26 15:25:24+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20190926t152524-1_r3345_c477_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,384,192,128,128,ang20190926t152524_r3345_c477_w151_h151
ang20190926t152524_r3345_c477_w151_h151_r256_c384_w128_h128,ang20190926t152524-1,369.211195,ang20190926t152524,data/processed/starcop_raw/selected/ang20190926t152524_r3345_c477_w151_h151,2019-09-26,2019-09-26 15:25:24+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20190926t152524-1_r3345_c477_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,384,256,128,128,ang20190926t152524_r3345_c477_w151_h151
ang20190926t152524_r3345_c477_w151_h151_r320_c384_w128_h128,ang20190926t152524-1,369.211195,ang20190926t152524,data/processed/starcop_raw/selected/ang20190926t152524_r3345_c477_w151_h151,2019-09-26,2019-09-26 15:25:24+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20190926t152524-1_r3345_c477_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,384,320,128,128,ang20190926t152524_r3345_c477_w151_h151
ang20190926t152524_r3345_c477_w151_h151_r384_c384_w128_h128,ang20190926t152524-1,369.211195,ang20190926t152524,data/processed/starcop_raw/selected/ang20190926t152524_r3345_c477_w151_h151,2019-09-26,2019-09-26 15:25:24+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20190926t152524-1_r3345_c477_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,384,384,128,128,ang20190926t152524_r3345_c477_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r0_c0_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,0,0,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r64_c0_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,0,64,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r128_c0_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,0,128,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r192_c0_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,0,192,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r256_c0_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,0,256,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r320_c0_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,0,320,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r384_c0_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,0,384,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r0_c64_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,64,0,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r64_c64_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,64,64,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r128_c64_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,64,128,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r192_c64_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,64,192,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r256_c64_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,64,256,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r320_c64_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,64,320,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r384_c64_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,64,384,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r0_c128_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,128,0,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r64_c128_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,128,64,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r128_c128_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.00079345703125,128,128,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r192_c128_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.00152587890625,128,192,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r256_c128_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.000732421875,128,256,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r320_c128_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,128,320,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r384_c128_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,128,384,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r0_c192_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,192,0,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r64_c192_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,192,64,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r128_c192_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0020751953125,192,128,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r192_c192_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0032958984375,192,192,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r256_c192_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.001220703125,192,256,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r320_c192_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,192,320,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r384_c192_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,192,384,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r0_c256_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,256,0,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r64_c256_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,256,64,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r128_c256_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.00128173828125,256,128,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r192_c256_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.00177001953125,256,192,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r256_c256_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.00048828125,256,256,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r320_c256_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,256,320,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r384_c256_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,256,384,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r0_c320_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,320,0,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r64_c320_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,320,64,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r128_c320_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,320,128,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r192_c320_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,320,192,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r256_c320_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,320,256,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r320_c320_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,320,320,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r384_c320_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,320,384,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r0_c384_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,384,0,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r64_c384_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,384,64,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r128_c384_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,384,128,128,128,ang20191016t160914_r2333_c520_w151_h151
ang20191016t160914_r2333_c520_w151_h151_r192_c384_w128_h128,ang20191016t160914-D,333.6245076,ang20191016t160914,data/processed/starcop_raw/selected/ang20191016t160914_r2333_c520_w151_h151,2019-10-16,2019-10-16 16:09:14+00:00,train,hard,gs://starcop/Permian/permian_2019_official/ang20191016t160914-D_r2333_c520_ctr.tif,False,"Window(col_off=-180, row_off=-180, width=512, height=512)",0.0,384,192,128,128,ang20191016t160914_r2333_c520_w151_h151
